x,y,z
0.0,1.0,0.167648685
0.0,2.0,0.158422985
0.0,3.0,0.170289888
0.0,4.0,0.190259363
0.0,5.0,0.251849393
0.0,6.0,0.333149713
0.0,7.0,0.367784656
0.0,8.0,0.349178981
0.0,9.0,0.185621829
0.0,10.0,-0.046782492
0.0,11.0,-0.124059297
0.0,12.0,0.052490972
0.0,13.0,0.258467829
0.0,14.0,0.307700359
0.0,15.0,0.195060429
0.0,16.0,0.019624032
0.0,17.0,-0.134204481
0.0,18.0,-0.191227944
0.0,19.0,-0.0972554
0.0,20.0,0.073549634
0.0,21.0,0.241920195
0.0,22.0,0.327568011
0.0,23.0,0.340382168
0.0,24.0,0.315235194
0.0,25.0,0.290325805
0.0,26.0,0.277817114
0.0,27.0,0.285999909
0.0,28.0,0.291439677
0.0,29.0,0.302717247
0.0,30.0,0.311054317
0.0,31.0,0.316003488
0.0,32.0,0.329983972
0.0,33.0,0.322245492
0.0,34.0,0.303433087
0.0,35.0,0.275367213
0.0,36.0,0.240559481
0.0,37.0,0.207741909
0.0,38.0,0.170114014
0.0,39.0,0.146330839
0.0,40.0,0.122239112
0.0,41.0,0.106441259
0.0,42.0,0.112954788
0.0,43.0,0.115827405
0.0,44.0,0.122621717
0.0,45.0,0.11984475
0.0,46.0,0.113874272
0.0,47.0,0.127040179
0.0,48.0,0.143757517
0.0,49.0,0.150360526
0.0,50.0,0.148213005
0.0,51.0,0.156087248
0.0,52.0,0.157700974
0.0,53.0,0.145707564
0.0,54.0,0.150246362
0.0,55.0,0.136605285
0.0,56.0,0.135145835
0.0,57.0,0.121763943
0.0,58.0,0.108635062
0.0,59.0,0.086153976
0.0,60.0,0.064249882
0.0,61.0,0.019667229
0.0,62.0,-0.019358406
0.0,63.0,-0.07046076
0.0,64.0,-0.121251476
0.0,65.0,-0.168533958
0.0,66.0,-0.210410611
0.0,67.0,-0.235764315
0.0,68.0,-0.253006191
0.0,69.0,-0.274768351
0.0,70.0,-0.282503746
0.0,71.0,-0.294182432
0.0,72.0,-0.296561367
0.0,73.0,-0.287798495
0.0,74.0,-0.281834188
0.0,75.0,-0.276135236
0.0,76.0,-0.275706349
0.0,77.0,-0.264950232
0.0,78.0,-0.266999016
0.0,79.0,-0.250577888
0.0,80.0,-0.208799971
0.0,81.0,-0.140483511
0.0,82.0,0.007766385
0.0,83.0,0.184631377
0.0,84.0,0.277209267
0.0,85.0,0.243243882
0.0,86.0,0.124195331
0.0,87.0,-0.006954623
0.0,88.0,-0.126851691
0.0,89.0,-0.224338641
0.0,90.0,-0.259436411
0.0,91.0,-0.222734171
0.0,92.0,-0.137370223
0.0,93.0,-0.014504886
0.0,94.0,0.096913179
0.0,95.0,0.179092872
0.0,96.0,0.217433522
0.0,97.0,0.23498395
0.0,98.0,0.237421509
0.0,99.0,0.231053
0.0,100.0,0.211012558
0.0,101.0,0.201697379
0.0,102.0,0.185439783
0.0,103.0,0.165973248
0.0,104.0,0.141918548
0.0,105.0,0.133161847
0.0,106.0,0.121625094
0.0,107.0,0.113652115
0.0,108.0,0.116586443
0.0,109.0,0.108119781
0.0,110.0,0.101563055
0.0,111.0,0.10007892
0.0,112.0,0.090313255
0.0,113.0,0.084546421
0.0,114.0,0.086311338
0.0,115.0,0.088625476
0.0,116.0,0.108721457
0.0,117.0,0.153683629
0.0,118.0,0.217205194
0.0,119.0,0.17637453
0.0,120.0,0.007612109
0.0,121.0,-0.196272767
0.0,122.0,-0.301470426
0.0,123.0,-0.232573889
0.0,124.0,-0.05736582
0.0,125.0,0.118838871
0.0,126.0,0.215313771
0.0,127.0,0.21072252
0.0,128.0,0.1581854
0.0,129.0,0.100097433
0.0,130.0,0.049834341
0.0,131.0,0.001987209
0.0,132.0,-0.038359028
0.0,133.0,-0.06680442
0.0,134.0,-0.079772854
0.0,135.0,-0.084061724
0.0,136.0,-0.086129021
0.0,137.0,-0.08520028
0.0,138.0,-0.082571419
0.0,139.0,-0.079640176
0.0,140.0,-0.080664569
0.0,141.0,-0.075301938
0.0,142.0,-0.080133859
0.0,143.0,-0.077464886
0.0,144.0,-0.081497658
0.0,145.0,-0.075369819
0.0,146.0,-0.081796954
0.0,147.0,-0.084472098
0.0,148.0,-0.086770809
0.0,149.0,-0.078760804
0.0,150.0,-0.080380701
0.0,151.0,-0.096052048
0.0,152.0,-0.183785674
0.0,153.0,-0.277724278
0.0,154.0,-0.325398621
0.0,155.0,-0.30446955
0.0,156.0,-0.228510262
0.0,157.0,-0.125873582
0.0,158.0,-0.020679008
0.0,159.0,0.059368592
0.0,160.0,0.117286856
0.0,161.0,0.142248698
0.0,162.0,0.16101482
0.0,163.0,0.155658361
0.0,164.0,0.140977465
0.0,165.0,0.110106855
0.0,166.0,0.095663544
0.0,167.0,0.093040853
0.0,168.0,0.091670883
0.0,169.0,0.088847634
0.0,170.0,0.099489586
0.0,171.0,0.097687644
0.0,172.0,0.097011915
0.0,173.0,0.091572146
0.0,174.0,0.083102399
0.0,175.0,0.073231826
0.0,176.0,0.077934156
0.0,177.0,0.085296202
0.0,178.0,0.089261093
0.0,179.0,0.086166318
0.0,180.0,0.083460319
0.0,181.0,0.093938739
0.0,182.0,0.093435799
0.0,183.0,0.090834708
0.0,184.0,0.081963843
0.0,185.0,0.075657043
0.0,186.0,0.078310589
0.0,187.0,0.064666427
0.0,188.0,0.051642455
0.0,189.0,0.041364593
0.0,190.0,0.026134475
0.0,191.0,0.01128079
0.0,192.0,-0.000694106
0.0,193.0,-0.004674425
0.0,194.0,0.005766969
0.0,195.0,0.018942132
0.0,196.0,0.018170752
0.0,197.0,0.019031612
0.0,198.0,0.011617112
0.0,199.0,0.001181889
0.0,200.0,-0.002863226
1.0,0.0,0.289421748
1.0,1.0,0.271414664
1.0,2.0,0.256949754
1.0,3.0,0.246900221
1.0,4.0,0.219108958
1.0,5.0,0.197041332
1.0,6.0,0.172903322
1.0,7.0,0.147191699
1.0,8.0,0.115099223
1.0,9.0,0.105262591
1.0,10.0,0.095142091
1.0,11.0,0.092818696
1.0,12.0,0.093963423
1.0,13.0,0.098329431
1.0,14.0,0.092386723
1.0,15.0,0.089544961
1.0,16.0,0.089955335
1.0,17.0,0.093670299
1.0,18.0,0.092414493
1.0,19.0,0.085836168
1.0,20.0,0.092929774
1.0,21.0,0.093608588
1.0,22.0,0.092957544
1.0,23.0,0.092682933
1.0,24.0,0.096475035
1.0,25.0,0.094413909
1.0,26.0,0.084583448
1.0,27.0,0.080322347
1.0,28.0,0.080902424
1.0,29.0,0.091578317
1.0,30.0,0.175896275
1.0,31.0,0.165689381
1.0,32.0,-0.048630718
1.0,33.0,-0.273864295
1.0,34.0,-0.242660448
1.0,35.0,-0.041376664
1.0,36.0,0.152791914
1.0,37.0,0.163233308
1.0,38.0,0.045385024
1.0,39.0,-0.128619693
1.0,40.0,-0.273503289
1.0,41.0,-0.342060419
1.0,42.0,-0.295228423
1.0,43.0,-0.154146186
1.0,44.0,0.003693501
1.0,45.0,0.126583522
1.0,46.0,0.193647262
1.0,47.0,0.219201524
1.0,48.0,0.225940296
1.0,49.0,0.217998172
1.0,50.0,0.215838309
1.0,51.0,0.21420607
1.0,52.0,0.202342252
1.0,53.0,0.198568663
1.0,54.0,0.191333123
1.0,55.0,0.188654893
1.0,56.0,0.175615493
1.0,57.0,0.168867464
1.0,58.0,0.156793831
1.0,59.0,0.13603755
1.0,60.0,0.114719704
1.0,61.0,0.08986894
1.0,62.0,0.066940454
1.0,63.0,0.051951006
1.0,64.0,0.036418507
1.0,65.0,0.03655427
1.0,66.0,0.034881919
1.0,67.0,0.03658204
1.0,68.0,0.036390738
1.0,69.0,0.030028399
1.0,70.0,0.028519581
1.0,71.0,0.037081894
1.0,72.0,0.041219574
1.0,73.0,0.031713092
1.0,74.0,0.030380148
1.0,75.0,0.023135351
1.0,76.0,0.023749369
1.0,77.0,0.029661222
1.0,78.0,0.019926412
1.0,79.0,0.01937719
1.0,80.0,0.020750246
1.0,81.0,0.02976613
1.0,82.0,0.030889259
1.0,83.0,0.032484472
1.0,84.0,0.026291837
1.0,85.0,0.030886173
1.0,86.0,0.031086732
1.0,87.0,0.037914984
1.0,88.0,0.053407371
1.0,89.0,0.09841274
1.0,90.0,0.139616751
1.0,91.0,0.08385218
1.0,92.0,-0.050031543
1.0,93.0,-0.198546794
1.0,94.0,-0.335482094
1.0,95.0,-0.407180282
1.0,96.0,-0.397269597
1.0,97.0,-0.311205237
1.0,98.0,-0.190144928
1.0,99.0,-0.060716693
1.0,100.0,0.041704
1.0,101.0,0.107348401
1.0,102.0,0.130866222
1.0,103.0,0.141810555
1.0,104.0,0.148783826
1.0,105.0,0.137271757
1.0,106.0,0.119560883
1.0,107.0,0.10385868
1.0,108.0,0.06259913
1.0,109.0,0.041052956
1.0,110.0,0.015224083
1.0,111.0,-0.006994734
1.0,112.0,-0.012459187
1.0,113.0,0.001666315
1.0,114.0,0.009136355
1.0,115.0,0.010281082
