x,y,z
0.0,0.0,0.054623065
0.0,1.0,0.056387982
0.0,2.0,0.055252511
0.0,3.0,0.052787182
0.0,4.0,0.049214152
0.0,5.0,0.047100572
0.0,6.0,0.052531084
0.0,7.0,0.06289534
0.0,8.0,0.066236956
0.0,9.0,0.064731223
0.0,10.0,0.06435479
0.0,11.0,0.071868027
0.0,12.0,0.060902095
0.0,13.0,0.048970396
0.0,14.0,0.041216488
0.0,15.0,0.042719136
0.0,16.0,0.041037528
0.0,17.0,0.034320355
0.0,18.0,0.042256308
0.0,19.0,0.045014761
0.0,20.0,0.048880916
0.0,21.0,0.044869742
0.0,22.0,0.045418964
0.0,23.0,0.054169494
0.0,24.0,0.056533001
0.0,25.0,0.036184008
0.0,26.0,0.039723098
0.0,27.0,0.034514743
0.0,28.0,0.033262022
0.0,29.0,0.041623777
0.0,30.0,0.029834012
0.0,31.0,0.033515035
0.0,32.0,0.045977443
0.0,33.0,0.050451445
0.0,34.0,0.05861264
0.0,35.0,0.057754866
0.0,36.0,0.057585163
0.0,37.0,0.061951171
0.0,38.0,0.050988325
0.0,39.0,0.049087645
0.0,40.0,0.039541052
0.0,41.0,0.043416463
0.0,42.0,0.041521955
0.0,43.0,0.034011803
0.0,44.0,0.030247471
0.0,45.0,0.037174459
0.0,46.0,0.032376479
0.0,47.0,0.032638748
0.0,48.0,0.029510032
0.0,49.0,0.031808743
0.0,50.0,0.037742195
0.0,51.0,0.034311099
0.0,52.0,0.031966105
0.0,53.0,0.02628258
0.0,54.0,0.021651217
0.0,55.0,0.016526171
0.0,56.0,0.010802535
0.0,57.0,0.014736571
0.0,58.0,0.012197189
0.0,59.0,0.016618737
0.0,60.0,0.023376022
0.0,61.0,0.029031777
0.0,62.0,0.015125346
0.0,63.0,0.007136939
0.0,64.0,0.006492066
0.0,65.0,0.020833555
0.0,66.0,0.023903645
0.0,67.0,0.024162829
0.0,68.0,0.02809995
0.0,69.0,0.028349877
0.0,70.0,0.022635497
0.0,71.0,0.007806497
0.0,72.0,0.007988542
0.0,73.0,0.013301805
0.0,74.0,0.015461667
0.0,75.0,0.022086275
0.0,76.0,0.011086403
0.0,77.0,0.000768429
0.0,78.0,0.000453707
0.0,79.0,0.007630622
0.0,80.0,0.013533219
0.0,81.0,0.012524254
0.0,82.0,0.00815516
0.0,83.0,0.001163376
0.0,84.0,0.011299303
0.0,85.0,0.001397875
0.0,86.0,0.00267528
0.0,87.0,0.014952557
0.0,88.0,0.014705715
0.0,89.0,-0.000780501
0.0,90.0,-0.008849131
0.0,91.0,-0.009564971
0.0,92.0,-0.010978139
0.0,93.0,-0.010086424
0.0,94.0,-0.005470488
0.0,95.0,-0.002125787
0.0,96.0,0.005847193
0.0,97.0,0.009219664
0.0,98.0,0.005874962
0.0,99.0,-0.001690729
0.0,100.0,-0.00958657
1.0,0.0,0.023959185
1.0,1.0,0.024403499
1.0,2.0,0.021046455
1.0,3.0,0.021620362
1.0,4.0,0.017297551
1.0,5.0,0.014748913
1.0,6.0,0.015196313
1.0,7.0,0.017319149
1.0,8.0,0.021089653
1.0,9.0,0.025523542
1.0,10.0,0.029365013
1.0,11.0,0.026924368
1.0,12.0,0.026862657
1.0,13.0,0.017757293
1.0,14.0,0.015501779
1.0,15.0,0.013641212
1.0,16.0,0.016979742
1.0,17.0,0.023456245
1.0,18.0,0.016319442
1.0,19.0,0.016013975
1.0,20.0,0.012755668
1.0,21.0,0.016739072
1.0,22.0,0.019071724
1.0,23.0,0.026884256
1.0,24.0,0.0363136
1.0,25.0,0.04461673
1.0,26.0,0.037859445
1.0,27.0,0.036693119
1.0,28.0,0.041944671
1.0,29.0,0.037643458
1.0,30.0,0.034894261
1.0,31.0,0.039491684
1.0,32.0,0.048569278
1.0,33.0,0.04994542
1.0,34.0,0.042787017
1.0,35.0,0.031025022
1.0,36.0,0.035357089
1.0,37.0,0.045570155
1.0,38.0,0.042534005
1.0,39.0,0.029044119
1.0,40.0,0.023959185
1.0,41.0,0.021691329
1.0,42.0,0.023499443
1.0,43.0,0.021410547
1.0,44.0,0.01172819
1.0,45.0,0.011419639
1.0,46.0,0.019944925
1.0,47.0,0.013067305
1.0,48.0,0.012067597
1.0,49.0,0.005782397
1.0,50.0,-0.003696315
1.0,51.0,-0.008478869
