x,y,z
0.0,0.0,0.030167247
0.0,1.0,0.022478136
0.0,2.0,0.019753623
0.0,3.0,0.014829136
0.0,4.0,0.003968112
0.0,5.0,-0.011703235
0.0,6.0,-0.022406898
0.0,7.0,-0.034079414
0.0,8.0,-0.051944565
0.0,9.0,-0.062586517
0.0,10.0,-0.071485152
0.0,11.0,-0.079998097
0.0,12.0,-0.095243642
0.0,13.0,-0.101340626
0.0,14.0,-0.112982287
0.0,15.0,-0.124898558
0.0,16.0,-0.134056377
0.0,17.0,-0.138737108
0.0,18.0,-0.134056377
0.0,19.0,-0.128699917
0.0,20.0,-0.129233712
0.0,21.0,-0.119421763
0.0,22.0,-0.110220748
0.0,23.0,-0.112547229
0.0,24.0,-0.098137858
0.0,25.0,-0.083719232
0.0,26.0,-0.066335422
0.0,27.0,-0.057152919
0.0,28.0,-0.040213424
0.0,29.0,-0.023236903
0.0,30.0,-0.005445804
0.0,31.0,7.7273e-05
0.0,32.0,0.009818255
0.0,33.0,0.031031193
0.0,34.0,0.038291417
0.0,35.0,0.041518869
0.0,36.0,0.056144226
0.0,37.0,0.081571982
0.0,38.0,0.097116823
0.0,39.0,0.111035596
0.0,40.0,0.131097635
0.0,41.0,0.14136624
0.0,42.0,0.148780741
0.0,43.0,0.162187317
0.0,44.0,0.171607405
0.0,45.0,0.179281089
0.0,46.0,0.18622659
0.0,47.0,0.19673278
0.0,48.0,0.200327409
0.0,49.0,0.207319193
0.0,50.0,0.203539433
0.0,51.0,0.207325364
0.0,52.0,0.21712497
0.0,53.0,0.224440734
0.0,54.0,0.224184636
0.0,55.0,0.214434398
0.0,56.0,0.21245041
0.0,57.0,0.208645966
0.0,58.0,0.189929212
0.0,59.0,0.184446246
0.0,60.0,0.176099919
0.0,61.0,0.154377871
0.0,62.0,0.136287477
0.0,63.0,0.123821983
0.0,64.0,0.117542954
0.0,65.0,0.102627558
0.0,66.0,0.085854681
0.0,67.0,0.078153228
0.0,68.0,0.065684648
0.0,69.0,0.066659672
0.0,70.0,0.06417583
0.0,71.0,0.046714882
0.0,72.0,0.044817288
0.0,73.0,0.045783055
0.0,74.0,0.040920279
0.0,75.0,0.026415257
0.0,76.0,0.016532342
0.0,77.0,0.01910875
0.0,78.0,0.021688243
0.0,79.0,0.016097284
0.0,80.0,0.011771388
0.0,81.0,0.015899811
0.0,82.0,0.017633872
0.0,83.0,0.017004427
0.0,84.0,0.026264067
0.0,85.0,0.024138145
0.0,86.0,0.024135059
0.0,87.0,0.022848398
