x,y,z
0.0,1.0,0.054524329
0.0,2.0,0.058294832
0.0,3.0,0.057838175
0.0,4.0,0.052885918
0.0,5.0,0.04920181
0.0,6.0,0.040494477
0.0,7.0,0.042657425
0.0,8.0,0.047523288
0.0,9.0,0.042728392
0.0,10.0,0.045317142
0.0,11.0,0.043123339
0.0,12.0,0.046319936
0.0,13.0,0.047773215
0.0,14.0,0.04295055
0.0,15.0,0.03836547
0.0,16.0,0.042944379
0.0,17.0,0.047291874
0.0,18.0,0.04128437
0.0,19.0,0.040340201
0.0,20.0,0.037927326
0.0,21.0,0.041130094
0.0,22.0,0.037785392
0.0,23.0,0.024064092
0.0,24.0,0.027621695
0.0,25.0,0.034690617
0.0,26.0,0.027522958
0.0,27.0,0.030228958
0.0,28.0,0.014329282
0.0,29.0,0.010311937
0.0,30.0,0.009339999
0.0,31.0,0.015649884
0.0,32.0,0.020281247
0.0,33.0,0.022567616
0.0,34.0,0.021583336
0.0,35.0,0.024949636
0.0,36.0,0.014594637
0.0,37.0,0.021672816
0.0,38.0,0.018497817
0.0,39.0,0.016017061
0.0,40.0,0.015202484
0.0,41.0,0.01274024
0.0,42.0,0.023150779
0.0,43.0,0.028325193
0.0,44.0,0.031463165
0.0,45.0,0.034375894
0.0,46.0,0.028723225
0.0,47.0,0.029275533
0.0,48.0,0.032141979
0.0,49.0,0.041207232
0.0,50.0,0.035320063
0.0,51.0,0.036162409
0.0,52.0,0.024637999
0.0,53.0,0.022348544
0.0,54.0,0.032527669
0.0,55.0,0.034249388
0.0,56.0,0.038022977
0.0,57.0,0.033835929
0.0,58.0,0.032225288
0.0,59.0,0.029000922
0.0,60.0,0.023737027
0.0,61.0,0.02616533
0.0,62.0,0.020302846
0.0,63.0,0.013721435
0.0,64.0,0.01199663
0.0,65.0,0.015554233
0.0,66.0,0.010293424
0.0,67.0,0.006016896
0.0,68.0,0.006674111
0.0,69.0,0.012138564
0.0,70.0,0.011327073
0.0,71.0,0.009025276
0.0,72.0,0.006334704
0.0,73.0,0.009697919
0.0,74.0,0.008948138
0.0,75.0,0.008599475
0.0,76.0,0.016887177
0.0,77.0,0.013641212
0.0,78.0,0.014761255
0.0,79.0,0.01371835
0.0,80.0,0.004276664
0.0,81.0,-0.002301661
0.0,82.0,0.001817506
0.0,83.0,0.009697919
0.0,84.0,0.011555401
0.0,85.0,0.01625156
0.0,86.0,0.014887761
0.0,87.0,0.015680739
0.0,88.0,0.015054379
0.0,89.0,0.020537345
0.0,90.0,0.014156493
0.0,91.0,0.009753459
0.0,92.0,-0.009966089
0.0,93.0,-0.007007077
0.0,94.0,-0.004270222
0.0,95.0,-0.006652242
0.0,96.0,-0.006096849
0.0,97.0,0.000888765
0.0,98.0,0.005714515
0.0,99.0,-0.002866311
0.0,100.0,-0.011388512
1.0,0.0,0.020398497
1.0,1.0,0.025872206
1.0,2.0,0.031361343
1.0,3.0,0.030997252
1.0,4.0,0.025276701
1.0,5.0,0.028763337
1.0,6.0,0.033555147
1.0,7.0,0.032092611
1.0,8.0,0.026063508
1.0,9.0,0.025967857
1.0,10.0,0.033320647
1.0,11.0,0.033144773
1.0,12.0,0.027112584
1.0,13.0,0.024921866
1.0,14.0,0.024418927
1.0,15.0,0.028229542
1.0,16.0,0.022527504
1.0,17.0,0.023092154
1.0,18.0,0.032746741
1.0,19.0,0.02657879
1.0,20.0,0.028056753
1.0,21.0,0.019099493
1.0,22.0,0.017316064
1.0,23.0,0.015251852
1.0,24.0,0.011138856
1.0,25.0,0.012709385
1.0,26.0,0.015057465
1.0,27.0,0.018081272
1.0,28.0,0.019050125
1.0,29.0,0.023946843
1.0,30.0,0.023406877
1.0,31.0,0.023650633
1.0,32.0,0.028319022
1.0,33.0,0.020441694
1.0,34.0,0.010888929
1.0,35.0,0.000790028
1.0,36.0,-0.003289027
1.0,37.0,-0.000660165
1.0,38.0,0.007022775
1.0,39.0,0.006180429
1.0,40.0,2.1734e-05
1.0,41.0,-0.010305496
1.0,42.0,-0.00592406
1.0,43.0,-0.00384442
1.0,44.0,-0.00164136
1.0,45.0,-0.00027139
1.0,46.0,0.007389952
1.0,47.0,0.006430355
1.0,48.0,0.01008978
1.0,49.0,0.003215245
1.0,50.0,0.004143986
1.0,51.0,0.014310769
