x,y,z
0.0,1.0,0.048183589
0.0,2.0,0.0529538
0.0,3.0,0.047563399
0.0,4.0,0.044749407
0.0,5.0,0.034209276
0.0,6.0,0.03422779
0.0,7.0,0.034554854
0.0,8.0,0.037038697
0.0,9.0,0.035853858
0.0,10.0,0.036366054
0.0,11.0,0.024820044
0.0,12.0,0.037436729
0.0,13.0,0.043299213
0.0,14.0,0.042817872
0.0,15.0,0.031904394
0.0,16.0,0.031071304
0.0,17.0,0.021348836
0.0,18.0,0.012582879
0.0,19.0,0.020753331
0.0,20.0,0.021913486
0.0,21.0,0.028862073
0.0,22.0,0.025859864
0.0,23.0,0.023897474
0.0,24.0,0.027850023
0.0,25.0,0.026384402
0.0,26.0,0.024989748
0.0,27.0,0.029744531
0.0,28.0,0.042712965
0.0,29.0,0.036615981
0.0,30.0,0.034181507
0.0,31.0,0.042052664
0.0,32.0,0.03426173
0.0,33.0,0.021561737
0.0,34.0,0.017556734
0.0,35.0,0.013773889
0.0,36.0,0.014804452
0.0,37.0,0.013906566
0.0,38.0,0.016526171
0.0,39.0,0.021728355
0.0,40.0,0.021901144
0.0,41.0,0.026890427
0.0,42.0,0.020700877
0.0,43.0,0.018982244
0.0,44.0,0.015640627
0.0,45.0,0.011348672
0.0,46.0,0.010265655
0.0,47.0,0.017689412
0.0,48.0,0.012771096
0.0,49.0,0.010336622
0.0,50.0,0.009756544
0.0,51.0,0.009389367
0.0,52.0,0.016621822
0.0,53.0,0.015668397
0.0,54.0,0.010321194
0.0,55.0,0.014900103
0.0,56.0,0.015483266
0.0,57.0,0.02696448
0.0,58.0,0.031034278
0.0,59.0,0.02479536
0.0,60.0,0.024576288
0.0,61.0,0.009370854
0.0,62.0,0.022252893
0.0,63.0,0.025427891
0.0,64.0,0.021944341
0.0,65.0,0.008442113
0.0,66.0,0.012277413
0.0,67.0,0.024921866
0.0,68.0,0.027485932
0.0,69.0,0.03021353
0.0,70.0,0.027982701
0.0,71.0,0.014329282
0.0,72.0,0.006661769
0.0,73.0,0.014421848
0.0,74.0,0.01285749
0.0,75.0,0.013977533
0.0,76.0,0.006967236
0.0,77.0,-0.005223647
0.0,78.0,-0.007904962
0.0,79.0,0.002551859
0.0,80.0,0.008105792
0.0,81.0,0.0050573
0.0,82.0,-0.003048357
0.0,83.0,-0.002005451
0.0,84.0,0.005649719
0.0,85.0,0.005797824
0.0,86.0,0.001789736
0.0,87.0,0.001743453
0.0,88.0,-0.001391433
0.0,89.0,-0.005288443
0.0,90.0,-0.003850591
0.0,91.0,-0.002965048
0.0,92.0,-0.011076875
0.0,93.0,-0.008410987
0.0,94.0,-0.002940363
0.0,95.0,0.001512039
0.0,96.0,0.000823969
0.0,97.0,0.005822508
0.0,98.0,0.012477971
0.0,99.0,0.016819295
0.0,100.0,0.016013975
0.0,101.0,0.010750081
0.0,102.0,0.008830889
0.0,103.0,0.008772264
0.0,104.0,0.006165001
0.0,105.0,0.003042456
0.0,106.0,-0.002878653
0.0,107.0,-0.001675301
0.0,108.0,0.002962233
0.0,109.0,0.005588009
0.0,110.0,-0.00530387
0.0,111.0,-0.001431545
0.0,112.0,-0.003455645
0.0,113.0,-0.011764946
0.0,114.0,-0.010037055
0.0,115.0,-0.016380881
0.0,116.0,-0.011160184
0.0,117.0,-0.011999445
0.0,118.0,-0.013301534
0.0,119.0,-0.022530319
0.0,120.0,-0.020608041
0.0,121.0,-0.030389134
0.0,122.0,-0.017670628
0.0,123.0,-0.021083211
0.0,124.0,-0.028599533
0.0,125.0,-0.02375527
0.0,126.0,-0.009484748
0.0,127.0,-0.004689852
0.0,128.0,-0.011693979
0.0,129.0,-0.024758063
0.0,130.0,-0.023659619
0.0,131.0,-0.016769656
0.0,132.0,-0.019491083
0.0,133.0,-0.024816688
0.0,134.0,-0.02140719
0.0,135.0,-0.027957746
0.0,136.0,-0.021814479
0.0,137.0,-0.016433335
0.0,138.0,-0.022166228
0.0,139.0,-0.021515183
0.0,140.0,-0.018951118
0.0,141.0,-0.02723882
0.0,142.0,-0.035656114
0.0,143.0,-0.029938648
