x,y,z
1.0,94.0,0.012354551
1.0,95.0,0.022984161
1.0,96.0,0.022586129
1.0,97.0,0.012385406
1.0,98.0,-0.000956375
1.0,99.0,-0.00774143
1.0,100.0,0.002413011
2.0,0.0,-0.126382693
2.0,1.0,-0.065610325
2.0,2.0,-0.048683172
2.0,3.0,-0.085447122
2.0,4.0,-0.105589385
2.0,5.0,-0.117829636
2.0,6.0,-0.132097072
2.0,7.0,-0.142239171
2.0,8.0,-0.157237875
2.0,9.0,-0.155590209
2.0,10.0,-0.164198804
2.0,11.0,-0.18331359
2.0,12.0,-0.18959262
2.0,13.0,-0.18721
4.0,20.0,-0.237128114
4.0,21.0,-0.235588441
4.0,22.0,-0.235381711
4.0,23.0,-0.217504218
4.0,24.0,-0.214829074
4.0,25.0,-0.201166399
4.0,26.0,-0.181983732
4.0,27.0,-0.156241253
4.0,28.0,-0.145016137
4.0,29.0,-0.131233127
4.0,30.0,-0.111232798
4.0,31.0,-0.077227301
4.0,32.0,-0.055381832
4.0,33.0,-0.040296733
4.0,34.0,-0.012255543
4.0,35.0,0.015779476
4.0,36.0,0.049245007
4.0,37.0,0.065789556
4.0,38.0,0.085836168
4.0,39.0,0.100418327
4.0,40.0,0.117447303
4.0,41.0,0.138965707
4.0,42.0,0.148379623
4.0,43.0,0.16803746
4.0,44.0,0.184328996
4.0,45.0,0.201734405
4.0,46.0,0.212882382
4.0,47.0,0.222262358
4.0,48.0,0.235792356
4.0,49.0,0.232527877
4.0,50.0,0.236616189
4.0,51.0,0.236168789
4.0,52.0,0.234971608
4.0,53.0,0.229170833
4.0,54.0,0.228738861
4.0,55.0,0.223777347
4.0,56.0,0.225317021
4.0,57.0,0.22828529
4.0,58.0,0.22146938
4.0,59.0,0.208991544
4.0,60.0,0.193375736
4.0,61.0,0.174723778
4.0,62.0,0.164708186
4.0,63.0,0.137796296
4.0,64.0,0.119178278
4.0,65.0,0.107413197
4.0,66.0,0.09138393
4.0,67.0,0.078174826
4.0,68.0,0.070411662
4.0,69.0,0.065157025
4.0,70.0,0.058526246
4.0,71.0,0.050278656
4.0,72.0,0.039235586
4.0,73.0,0.039954511
4.0,74.0,0.031944506
4.0,75.0,0.024924952
4.0,76.0,0.01148752
4.0,77.0,0.011654138
4.0,78.0,0.008759922
4.0,79.0,0.013323403
4.0,80.0,0.013567159
4.0,81.0,0.008253897
4.0,82.0,0.003656475
4.0,83.0,0.007275787
4.0,84.0,0.006294593
4.0,85.0,0.007933003
4.0,86.0,0.01416575
4.0,87.0,0.017103163
4.0,88.0,0.014039244
4.0,89.0,0.009198065
4.0,90.0,0.000499989
4.0,91.0,-0.002906423
4.0,92.0,0.000904192
4.0,93.0,-0.000508975
4.0,94.0,-0.002610213
4.0,95.0,-0.000743474
4.0,96.0,-0.003637691
4.0,97.0,-0.012841792
4.0,98.0,-0.009568057
4.0,99.0,-0.006374545
4.0,100.0,-0.001280355
5.0,0.0,-0.178512524
5.0,1.0,-0.090090827
5.0,2.0,-0.055841574
5.0,3.0,-0.089001639
5.0,4.0,-0.104006514
5.0,5.0,-0.121081772
5.0,6.0,-0.131958224
5.0,7.0,-0.148576825
5.0,8.0,-0.165565689
5.0,9.0,-0.176358832
5.0,10.0,-0.201342273
5.0,11.0,-0.210688308
5.0,12.0,-0.222046101
5.0,13.0,-0.234428286
5.0,14.0,-0.234135161
5.0,15.0,-0.246088459
5.0,16.0,-0.254589062
5.0,17.0,-0.262657692
5.0,18.0,-0.273580427
5.0,19.0,-0.276181519
5.0,20.0,-0.267005187
5.0,21.0,-0.255820184
5.0,22.0,-0.254508839
5.0,23.0,-0.250096547
5.0,24.0,-0.239269464
