x,y,z
0.0,1.0,0.024341789
0.0,2.0,0.009784314
0.0,3.0,0.000311773
0.0,4.0,-0.012644318
0.0,5.0,-0.015887198
0.0,6.0,-0.028068824
0.0,7.0,-0.037501254
0.0,8.0,-0.043752514
0.0,9.0,-0.066335422
0.0,10.0,-0.078273292
0.0,11.0,-0.080038208
0.0,12.0,-0.087323117
0.0,13.0,-0.089989005
0.0,14.0,-0.107264821
0.0,15.0,-0.109029738
0.0,16.0,-0.114413967
0.0,17.0,-0.121313186
0.0,18.0,-0.115018729
0.0,19.0,-0.108258358
0.0,20.0,-0.101578211
0.0,21.0,-0.087249065
0.0,22.0,-0.083148411
0.0,23.0,-0.084941097
0.0,24.0,-0.082645471
0.0,25.0,-0.075101379
0.0,26.0,-0.070652062
0.0,27.0,-0.071250652
0.0,28.0,-0.062975292
0.0,29.0,-0.038251034
0.0,30.0,-0.022993147
0.0,31.0,-0.009987687
0.0,32.0,0.003761382
0.0,33.0,0.018442278
0.0,34.0,0.048362549
0.0,35.0,0.07120464
0.0,36.0,0.088187333
0.0,37.0,0.094157811
0.0,38.0,0.094238034
0.0,39.0,0.103429793
0.0,40.0,0.122421158
0.0,41.0,0.143556958
0.0,42.0,0.143933391
0.0,43.0,0.148709774
0.0,44.0,0.150647479
0.0,45.0,0.162461929
0.0,46.0,0.177855579
0.0,47.0,0.183924794
0.0,48.0,0.19655382
0.0,49.0,0.192465508
0.0,50.0,0.199096287
0.0,51.0,0.20149682
0.0,52.0,0.198886472
0.0,53.0,0.188327828
0.0,54.0,0.174560246
0.0,55.0,0.168197907
0.0,56.0,0.166312655
0.0,57.0,0.163495577
0.0,58.0,0.16009225
0.0,59.0,0.161304859
0.0,60.0,0.151650273
0.0,61.0,0.143038591
0.0,62.0,0.134288061
0.0,63.0,0.131113063
0.0,64.0,0.115966254
0.0,65.0,0.100662083
0.0,66.0,0.092213934
0.0,67.0,0.081180121
0.0,68.0,0.084080508
0.0,69.0,0.069510691
0.0,70.0,0.055021097
0.0,71.0,0.049241921
0.0,72.0,0.056023891
0.0,73.0,0.051478922
0.0,74.0,0.050216945
0.0,75.0,0.052494058
0.0,76.0,0.048063253
0.0,77.0,0.042185341
0.0,78.0,0.034274072
0.0,79.0,0.03458571
0.0,80.0,0.034909689
0.0,81.0,0.031716178
0.0,82.0,0.030614648
0.0,83.0,0.028059839
0.0,84.0,0.02396227
0.0,85.0,0.029482262
0.0,86.0,0.021209988
0.0,87.0,0.020383069
0.0,88.0,0.024693538
0.0,89.0,0.034814038
0.0,90.0,0.032589379
0.0,91.0,0.025949344
0.0,92.0,0.018257147
0.0,93.0,0.009599183
0.0,94.0,0.014455788
0.0,95.0,0.014897018
0.0,96.0,0.007754043
0.0,97.0,0.006211284
0.0,98.0,-0.002141214
0.0,99.0,0.000469134
0.0,100.0,0.003715099
1.0,0.0,-0.093059095
1.0,1.0,-0.046498625
1.0,2.0,-0.050327753
1.0,3.0,-0.076403468
1.0,4.0,-0.087952563
1.0,5.0,-0.083478561
1.0,6.0,-0.086175304
1.0,7.0,-0.093892185
1.0,8.0,-0.104349007
1.0,9.0,-0.11684227
1.0,10.0,-0.128119839
1.0,11.0,-0.139344955
1.0,12.0,-0.133180089
1.0,13.0,-0.139058002
1.0,14.0,-0.155318683
1.0,15.0,-0.149206271
1.0,16.0,-0.14842255
1.0,17.0,-0.150462077
1.0,18.0,-0.155324854
1.0,19.0,-0.150847767
1.0,20.0,-0.144522455
1.0,21.0,-0.138490266
1.0,22.0,-0.131578705
1.0,23.0,-0.126172877
1.0,24.0,-0.12645366
1.0,25.0,-0.110674319
1.0,26.0,-0.101485646
1.0,27.0,-0.097721313
1.0,28.0,-0.079522927
1.0,29.0,-0.061518928
1.0,30.0,-0.041876518
1.0,31.0,-0.023708987
1.0,32.0,-0.009685306
1.0,33.0,-0.000771244
1.0,34.0,0.004082276
1.0,35.0,0.005356595
1.0,36.0,0.014483558
1.0,37.0,0.033493436
1.0,38.0,0.061031687
1.0,39.0,0.080168071
1.0,40.0,0.092627394
1.0,41.0,0.108573352
1.0,42.0,0.113991522
1.0,43.0,0.125861511
1.0,44.0,0.138348603
1.0,45.0,0.145331131
1.0,46.0,0.148891819
1.0,47.0,0.154541403
1.0,48.0,0.153643517
1.0,49.0,0.150070487
1.0,50.0,0.142797921
1.0,51.0,0.143226808
1.0,52.0,0.142362863
1.0,53.0,0.149706396
1.0,54.0,0.150533315
1.0,55.0,0.145685966
1.0,56.0,0.146728871
1.0,57.0,0.136546661
1.0,58.0,0.122053981
1.0,59.0,0.11769723
1.0,60.0,0.099505014
1.0,61.0,0.084095936
1.0,62.0,0.076696863
1.0,63.0,0.067150269
1.0,64.0,0.064070922
1.0,65.0,0.061553139
1.0,66.0,0.056335528
1.0,67.0,0.047584998
1.0,68.0,0.037569406
1.0,69.0,0.043410292
1.0,70.0,0.036594382
1.0,71.0,0.02913977
1.0,72.0,0.041327567
1.0,73.0,0.039331237
1.0,74.0,0.023326653
1.0,75.0,0.019173546
1.0,76.0,0.014755084
1.0,77.0,0.012302097
1.0,78.0,0.003563909
1.0,79.0,0.009429479
1.0,80.0,0.007491774
1.0,81.0,0.010290339
1.0,82.0,0.010052754
1.0,83.0,0.007553484
1.0,84.0,0.00526403
1.0,85.0,0.005393621
1.0,86.0,0.008861744
1.0,87.0,0.008000884
1.0,88.0,0.006711138
1.0,89.0,0.003486771
1.0,90.0,0.002672194
1.0,91.0,0.007371439
1.0,92.0,0.008173673
1.0,93.0,0.003992796
1.0,94.0,0.003986625
1.0,95.0,-0.003224231
1.0,96.0,-0.00086381
1.0,97.0,-0.00387219
1.0,98.0,-0.009777872
