x,y,z
78.55,18.0,0.101312
79.6,18.0,0.120085
80.65,18.0,0.142045
81.7,18.0,0.168702
82.7,18.0,0.199223
83.75,18.0,0.23681
84.8,18.0,0.277593
85.8,18.0,0.322993
86.8,18.0,0.369725
87.85,18.0,0.419919
88.85,18.0,0.467935
89.9,18.0,0.51043
90.9,18.0,0.544398
91.95,18.0,0.564727
93.0,18.0,0.567793
94.0,18.0,0.55075
95.0,18.0,0.511496
96.05,18.0,0.448307
97.05,18.0,0.363542
98.1,18.0,0.263945
99.1,18.0,0.148246
100.1,18.0,0.033243
101.2,18.0,0.104845
102.2,18.0,0.222805
103.25,18.0,0.333951
104.3,18.0,0.426317
105.3,18.0,0.497426
106.35,18.0,0.548849
107.4,18.0,0.578359
108.45,18.0,0.588754
109.45,18.0,0.581597
110.5,18.0,0.560812
111.5,18.0,0.530153
112.55,18.0,0.49083
113.6,18.0,0.445482
114.65,18.0,0.402281
115.65,18.0,0.358255
116.7,18.0,0.316724
117.75,18.0,0.276123
118.8,18.0,0.240369
119.8,18.0,0.208191
120.85,18.0,0.179645
121.85,18.0,0.15523
122.85,18.0,0.134059
123.85,18.0,0.115711
124.9,18.0,0.099519
125.95,18.0,0.086299
126.95,18.0,0.075252
128.0,18.0,0.065859
129.05,18.0,0.058382
130.05,18.0,0.051854
131.1,18.0,0.046755
132.15,18.0,0.041712
133.15,18.0,0.03776
134.15,18.0,0.0345
135.15,18.0,0.032282
136.2,18.0,0.029935
137.25,18.0,0.028142
138.25,18.0,0.026549
139.25,18.0,0.025458
140.3,18.0,0.024334
141.35,18.0,0.023296
142.35,18.0,0.022341
143.45,18.0,0.021595
144.45,18.0,0.021096
145.45,18.0,0.020437
146.5,18.0,0.019411
147.5,18.0,0.018293
148.5,18.0,0.017242
149.5,18.0,0.015933
150.5,18.0,0.014435
151.5,18.0,0.012787
152.55,18.0,0.010957
153.6,18.0,0.00902
154.6,18.0,0.006971
155.65,18.0,0.005218
156.7,18.0,0.003952
157.7,18.0,0.00296
158.7,18.0,0.002615
159.75,18.0,0.00214
160.75,18.0,0.002273
161.8,18.0,0.002257
162.85,18.0,0.002257
163.85,18.0,0.002738
164.9,18.0,0.002997
165.95,18.0,0.003656
167.0,18.0,0.0045
168.0,18.0,0.005338
169.0,18.0,0.005723
170.05,18.0,0.006059
171.05,18.0,0.006302
172.1,18.0,0.006931
173.1,18.0,0.00715
174.15,18.0,0.008046
175.2,18.0,0.008443
176.2,18.0,0.008687
177.25,18.0,0.008795
178.3,18.0,0.008745
179.35,18.0,0.008789
180.35,18.0,0.009143
181.35,18.0,0.009777
182.4,18.0,0.010323
183.4,18.0,0.010702
184.45,18.0,0.010979
185.5,18.0,0.010967
186.5,18.0,0.011078
187.55,18.0,0.010776
188.55,18.0,0.01035
189.6,18.0,0.009922
190.6,18.0,0.009919
191.65,18.0,0.010058
192.7,18.0,0.010061
193.7,18.0,0.009956
194.75,18.0,0.009858
195.8,18.0,0.00991
196.55,27.0,0.011013
195.55,27.0,0.010585
