x,y,z,z2
0.0,2.27,0.008024518856503127,0.0070694986886761235
0.0,4.55,0.008301782776194866,0.005960443009910055
0.0,6.82,0.008301782776194866,0.005960443009910055
0.0,8.92,0.007285148403991748,0.00540591517052702
0.0,11.2,0.007285148403991748,0.00540591517052702
0.0,13.48,0.003896367163317427,0.004851387331143986
0.0,15.58,0.003896367163317427,0.004851387331143986
0.0,17.85,-0.002080210661148163,0.003064575404241543
0.0,20.13,-0.0060851339455825215,0.0012469563751520418
0.0,22.4,-0.009258265470943217,-1.613481455431387e-05
0.0,24.68,-0.009258265470943217,-1.613481455431387e-05
0.0,26.78,-0.014834350966963727,-0.0041750936099298475
0.0,29.05,-0.014834350966963727,-0.0041750936099298475
0.0,31.33,-0.022782583331456552,-0.008118402689988757
0.0,33.43,-0.022782583331456552,-0.008118402689988757
0.0,35.7,-0.02996063814125205,-0.013509645572881812
0.0,37.97,-0.02996063814125205,-0.013509645572881812
0.0,40.25,-0.037015464542293985,-0.02013317254329272
0.0,42.35,-0.037015464542293985,-0.02013317254329272
0.0,44.62,-0.04003456055671473,-0.024076481623351853
0.0,46.9,-0.04003456055671473,-0.024076481623351853
0.0,49.0,-0.040650702600473876,-0.027311227353086442
0.0,51.27,-0.040650702600473876,-0.027311227353086442
0.0,53.37,-0.03852501254950336,-0.029375303199680625
0.0,55.65,-0.03852501254950336,-0.029375303199680625
0.0,57.92,-0.03458170346944578,-0.030237902060943567
0.0,60.2,-0.03458170346944578,-0.030237902060943567
0.0,62.47,-0.029806602630312318,-0.030083866550003835
0.0,64.92,-0.029806602630312318,-0.030083866550003835
0.0,67.2,-0.023984060316788236,-0.029837409732500264
0.0,69.47,-0.023984060316788236,-0.029837409732500264
0.0,71.75,-0.021118999813307004,-0.0295293387106208
0.0,73.85,-0.01659035579167667,-0.02888238956467304
0.0,76.12,-0.005900291332454843,-0.02774252678371769
0.0,78.4,-0.005900291332454843,-0.02774252678371769
0.0,80.67,-0.001833753843644148,-0.027557684170590013
0.0,83.12,0.005375108068339074,-0.026756699513703408
0.0,85.4,0.019053461439792585,-0.024230517134291807
0.0,87.67,0.019053461439792585,-0.024230517134291807
0.0,89.77,0.034056520205328455,-0.02148868503956236
0.0,92.05,0.034056520205328455,-0.02148868503956236
0.0,94.32,0.05287965964217234,-0.019701873112661472
0.0,96.42,0.05287965964217234,-0.019701873112661472
0.0,98.7,0.07201087010089435,-0.017483761755127114
0.0,100.97,0.07201087010089435,-0.017483761755127114
0.0,103.07,0.07201087010089435,-0.017483761755127114
0.0,105.35,0.0916349941946244,-0.01455708704727221
0.0,107.45,0.11335400123713546,-0.01159960523722714
0.0,109.72,0.11335400123713546,-0.01159960523722714
0.0,112.0,0.13950923099471302,-0.007040154113409747
0.0,114.1,0.13950923099471302,-0.007040154113409747
0.0,116.37,0.13950923099471302,-0.007040154113409747
0.0,118.65,0.16051967468690131,-0.0023882816830282927
0.0,120.75,0.16051967468690131,-0.0023882816830282927
0.0,123.02,0.17884990048873717,0.004173631083009166
0.0,125.3,0.17884990048873717,0.004173631083009166
0.0,127.4,0.19323681721051367,0.012460741571568956
0.0,129.85,0.19323681721051367,0.012460741571568956
0.0,132.12,0.20435818110036674,0.025923445227708175
0.0,134.4,0.20435818110036674,0.025923445227708175
0.0,136.67,0.20632983564039753,0.04197394546763489
0.0,138.95,0.20632983564039753,0.04197394546763489
0.0,141.05,0.20269459758221764,0.06048901388259753
0.0,143.32,0.20269459758221764,0.06048901388259753
0.0,145.6,0.18935512233483154,0.0815610717791615
0.0,147.7,0.18935512233483154,0.0815610717791615
0.0,149.97,0.1683138715404553,0.1056214185879587
0.0,152.25,0.1683138715404553,0.1056214185879587
0.0,154.35,0.14283639803101345,0.1256460350101316
0.0,156.63,0.14283639803101345,0.1256460350101316
0.0,158.9,0.1099652199964607,0.13994053042534427
0.0,161.18,0.1099652199964607,0.13994053042534427
0.0,163.28,0.07043970788930842,0.14419191052728308
0.0,165.55,0.07043970788930842,0.14419191052728308
0.0,167.83,-0.00010855612111870805,0.1286959381267394
0.0,170.1,-0.00010855612111870805,0.1286959381267394
0.0,172.38,-0.10167957203482048,0.09930596263942637
0.0,174.65,-0.10167957203482048,0.09930596263942637
0.0,176.93,-0.16280086277573147,0.07789502661879433
0.0,179.2,-0.16280086277573147,0.07789502661879433
0.0,181.48,-0.23270217764021117,0.03849274292039473
0.0,183.58,-0.23270217764021117,0.03849274292039473
0.0,185.85,-0.2255241228304167,0.015449030483801973
0.0,188.13,-0.2255241228304167,0.015449030483801973
0.0,190.23,-0.1807305962491238,0.003218610915181719
0.0,192.5,-0.1807305962491238,0.003218610915181719
0.0,194.78,-0.12145773163949036,-0.000108556121118486
0.0,197.05,-0.12145773163949036,-0.000108556121118486
0.0,199.33,-0.05411340625661132,-0.00032420583643399947
0.0,201.43,-0.05411340625661132,-0.00032420583643399947
0.0,203.7,-0.008549702120620006,-0.00010855612111837498
0.0,205.8,-0.008549702120620006,-0.00010855612111837498
0.0,208.08,0.027710257154609286,-0.001987789354584768
0.0,210.35,0.027710257154609286,-0.001987789354584768
0.0,212.63,0.05414275083187814,-0.006670468887153724
0.0,214.73,0.05414275083187814,-0.006670468887153724
0.0,217.0,0.0698235658455495,-0.01224655438317468
0.0,219.28,0.0698235658455495,-0.01224655438317468
0.0,221.38,0.08131461496165793,-0.019178152375466162
0.0,223.65,0.08131461496165793,-0.019178152375466162
0.0,225.93,0.0891088118152128,-0.026109750367756535
0.0,228.03,0.0891088118152128,-0.026109750367756535
0.0,230.3,0.0937914913477822,-0.035505916535084614
0.0,232.58,0.0937914913477822,-0.035505916535084614
0.0,234.68,0.09382229844996992,-0.04391625543239619
0.0,236.95,0.09382229844996992,-0.04391625543239619
0.0,239.23,0.09049513141367038,-0.051741259388139005
0.0,241.5,0.09049513141367038,-0.051741259388139005
0.0,243.78,0.08442613228264273,-0.060490476409518656
0.0,246.05,0.08442613228264273,-0.060490476409518656
0.0,248.33,0.07576933656782536,-0.07078004854029674
0.0,250.43,0.07576933656782536,-0.07078004854029674
0.0,252.7,0.06643478460487362,-0.07989895078793319
0.0,254.8,0.06643478460487362,-0.07989895078793319
0.0,257.08,0.06286116075107118,-0.0845508232183152
0.0,259.35,0.05666893321129152,-0.09120515729091427
0.0,261.45,0.04511626989080608,-0.10248055669170764
0.0,263.73,0.04511626989080608,-0.10248055669170764
0.0,265.83,0.03042128214715034,-0.11674424500473257
0.0,268.1,0.03042128214715034,-0.11674424500473257
0.0,270.38,0.03042128214715034,-0.11674424500473257
0.0,272.48,0.01846812649822116,-0.12811206571208944
0.0,274.75,0.01846812649822116,-0.12811206571208944
0.0,276.85,0.00574479329459443,-0.13969553613476238
0.0,279.13,0.002787311484550248,-0.14212929720761125
0.0,281.4,-0.009443108084070895,-0.15211079831650953
0.0,283.68,-0.009443108084070895,-0.15211079831650953
0.0,285.95,-0.026849120820267247,-0.16557350197264797
0.0,288.23,-0.026849120820267247,-0.16557350197264797
0.0,290.33,-0.050663010811559994,-0.18239417976727357
0.0,292.6,-0.050663010811559994,-0.18239417976727357
0.0,294.88,-0.07382995165690553,-0.196442218364983
0.0,297.15,-0.07382995165690553,-0.196442218364983
0.0,299.43,-0.09980033880135486,-0.2109523634955118
0.0,301.7,-0.09980033880135486,-0.2109523634955118
0.0,303.8,-0.12617121827424804,-0.22284390494006406
0.0,306.08,-0.12617121827424804,-0.22284390494006406
0.0,308.35,-0.1529117829733968,-0.2312542438373768
0.0,310.28,-0.1529117829733968,-0.2312542438373768
0.0,312.9,-0.18257902238040158,-0.23525916712181175
0.0,315.0,-0.18257902238040158,-0.23525916712181175
0.0,317.28,-0.21230787599178189,-0.23374961911460151
0.0,319.55,-0.21230787599178189,-0.23374961911460151
0.0,321.65,-0.24536389663946215,-0.22435345294727432
0.0,323.93,-0.24536389663946215,-0.22435345294727432
0.0,326.2,-0.2716423548057916,-0.2083337598095353
0.0,328.48,-0.2716423548057916,-0.2083337598095353
0.0,330.58,-0.29440880332269326,-0.18575215390576116
0.0,332.85,-0.29440880332269326,-0.18575215390576116
0.0,335.13,-0.31249257230702565,-0.15864190398035716
0.0,337.23,-0.31249257230702565,-0.15864190398035716
0.0,339.5,-0.3259860830653517,-0.12882062906241265
0.0,341.78,-0.3259860830653517,-0.12882062906241265
0.0,344.05,-0.33735390377270846,-0.09102031467778682
0.0,346.33,-0.33735390377270846,-0.09102031467778682
0.0,348.43,-0.3404654210936921,-0.062030831518917307
0.0,350.7,-0.3404654210936921,-0.062030831518917307
0.0,352.8,-0.33975685774336933,-0.037446763972925234
0.0,355.08,-0.33975685774336933,-0.037446763972925234
0.0,357.35,-0.33975685774336933,-0.037446763972925234
0.0,359.63,-0.3338727012254693,-0.016374706076361045
0.0,361.9,-0.3246921847734573,-0.003712987077110652
0.0,364.0,-0.3246921847734573,-0.003712987077110652
0.0,366.28,-0.3202251549562031,-0.000539855551749957
0.0,368.55,-0.3128930646354691,0.0017398700101591835
0.0,370.83,-0.29835211240275206,0.0018939055210989153
0.0,372.93,-0.29835211240275206,0.0018939055210989153
0.0,375.2,-0.29835211240275206,0.0018939055210989153
0.0,377.48,-0.2766947195646165,-0.005191727982132077
0.0,379.75,-0.2766947195646165,-0.005191727982132077
0.0,381.85,-0.2565160676315033,-0.01464950835383605
0.0,384.13,-0.2565160676315033,-0.01464950835383605
0.0,386.4,-0.23535158842837553,-0.026849120820267247
0.0,388.5,-0.23535158842837553,-0.026849120820267247
0.0,390.78,-0.2146184086558791,-0.039849717943586827
0.0,393.05,-0.2146184086558791,-0.039849717943586827
0.0,395.33,-0.19588769052559996,-0.0530659647822207
0.0,397.43,-0.18106947437319154,-0.06323230850424744
0.0,399.7,-0.17386061246120887,-0.06846951587620054
0.0,401.98,-0.17386061246120887,-0.06846951587620054
0.0,404.08,-0.15716316307533496,-0.0803610573207526
0.0,406.35,-0.15716316307533496,-0.0803610573207526
0.0,408.63,-0.14065055630258894,-0.09074305075809486
0.0,410.9,-0.14065055630258894,-0.09074305075809486
0.0,413.18,-0.12533942651517294,-0.1002624453341745
0.0,415.45,-0.12533942651517294,-0.1002624453341745
0.0,417.55,-0.11209237257435056,-0.10821067769866799
0.0,419.83,-0.11209237257435056,-0.10821067769866799
0.0,422.1,-0.10164876493263231,-0.11471097626032711
0.0,424.2,-0.10164876493263231,-0.11471097626032711
0.0,426.48,-0.09216017745874117,-0.12053351857385164
0.0,428.75,-0.09216017745874117,-0.12053351857385164
0.0,431.03,-0.08393468117455627,-0.12527781231079715
0.0,433.13,-0.08393468117455627,-0.12527781231079715
0.0,435.4,-0.0792520016419862,-0.12974484212805137
0.0,437.68,-0.0792520016419862,-0.12974484212805137
0.0,439.78,-0.07740357551070853,-0.13448913586499733
0.0,442.05,-0.07740357551070853,-0.13448913586499733
0.0,444.33,-0.07675662636476144,-0.1392642367041308
0.0,446.6,-0.07675662636476144,-0.1392642367041308
0.0,448.7,-0.07709550448882896,-0.14551807844828657
0.0,450.8,-0.07709550448882896,-0.14551807844828657
0.0,453.25,-0.08002217919668508,-0.15263451905370518
0.0,455.35,-0.08002217919668508,-0.15263451905370518
0.0,457.63,-0.08516696526207423,-0.15851867557160548
0.0,459.9,-0.08516696526207423,-0.15851867557160548
0.0,462.18,-0.0916672638237338,-0.1657275374835876
0.0,464.28,-0.0916672638237338,-0.1657275374835876
0.0,466.55,-0.0916672638237338,-0.1657275374835876
0.0,468.65,-0.09958468908603946,-0.1739222266655851
0.0,470.93,-0.11033636774963718,-0.18519762606637813
0.0,473.2,-0.11033636774963718,-0.18519762606637813
0.0,475.3,-0.11668263080035657,-0.19031160502957944
0.0,477.58,-0.12062593988041559,-0.19450137092714148
0.0,479.85,-0.12062593988041559,-0.19450137092714148
0.0,482.13,-0.13297958785778707,-0.2028500956200785
0.0,484.23,-0.13297958785778707,-0.2028500956200785
0.0,486.5,-0.14742811878394002,-0.21064429247363217
0.0,488.6,-0.14742811878394002,-0.21064429247363217
0.0,490.88,-0.16387911135231015,-0.21643602768496883
0.0,493.15,-0.16387911135231015,-0.21643602768496883
0.0,495.43,-0.18572134680357322,-0.22084144329784658
0.0,497.53,-0.18572134680357322,-0.22084144329784658
0.0,499.8,-0.20442125783166434,-0.22111870721753837
0.0,502.08,-0.20442125783166434,-0.22111870721753837
0.0,504.18,-0.22250502681599657,-0.216220377969653
0.0,506.45,-0.22250502681599657,-0.216220377969653
0.0,508.55,-0.24009588216532118,-0.20596161294106227
0.0,510.83,-0.24009588216532118,-0.20596161294106227
0.0,513.1,-0.2562696108139998,-0.19086613286896248
0.0,515.38,-0.2562696108139998,-0.19086613286896248
0.0,517.65,-0.2735523951414448,-0.16782242043236906
0.0,519.75,-0.2735523951414448,-0.16782242043236906
0.0,522.03,-0.284735373235674,-0.14545646424391057
0.0,524.3,-0.284735373235674,-0.14545646424391057
0.0,526.58,-0.29225230616953635,-0.12222790919418935
0.0,528.85,-0.29225230616953635,-0.12222790919418935
0.0,530.95,-0.2964420720670988,-0.09675043568474695
0.0,533.23,-0.2964420720670988,-0.09675043568474695
0.0,535.5,-0.29650368627147483,-0.07521627125536345
0.0,537.6,-0.29650368627147483,-0.07521627125536345
0.0,539.88,-0.29191342804546877,-0.058333979256361745
0.0,542.15,-0.29191342804546877,-0.058333979256361745
0.0,544.25,-0.2823016121628255,-0.044994504008975644
0.0,546.53,-0.2823016121628255,-0.044994504008975644
0.0,548.8,-0.270533299127025,-0.03781644919918059
0.0,551.08,-0.270533299127025,-0.03781644919918059
0.0,553.18,-0.2558075042811804,-0.035413495228520775
0.0,555.45,-0.2558075042811804,-0.035413495228520775
0.0,557.55,-0.23880198387342713,-0.036183672783219434
0.0,559.83,-0.23880198387342713,-0.036183672783219434
0.0,562.1,-0.21609714956090098,-0.04160572276830021
0.0,564.2,-0.21609714956090098,-0.04160572276830021
0.0,566.48,-0.21609714956090098,-0.04160572276830021
0.0,568.75,-0.19687351779561435,-0.04770552900151581
0.0,571.03,-0.1927453661024281,-0.049030234395597505
0.0,573.3,-0.1750312823443514,-0.05568456846819747
0.0,575.4,-0.1750312823443514,-0.05568456846819747
0.0,577.68,-0.15171030598806634,-0.06261616646048851
0.0,579.95,-0.15171030598806634,-0.06261616646048851
0.0,582.05,-0.13029936996743463,-0.07013309939434964
0.0,584.33,-0.13029936996743463,-0.07013309939434964
0.0,586.6,-0.10636225156739021,-0.0781429459632198
0.0,588.7,-0.10636225156739021,-0.0781429459632198
0.0,590.98,-0.08911027434213314,-0.08297966100672949
0.0,593.43,-0.08911027434213314,-0.08297966100672949
0.0,595.53,-0.0717350687081244,-0.08772395474367489
0.0,597.8,-0.0717350687081244,-0.08772395474367489
0.0,600.08,-0.05482196960693431,-0.09237582717405679
0.0,602.35,-0.05482196960693431,-0.09237582717405679
0.0,604.62,-0.04077393100922566,-0.09598025813004785
0.0,606.9,-0.04077393100922566,-0.09598025813004785
0.0,609.0,-0.027896562294657645,-0.0980135268744533
0.0,611.27,-0.027896562294657645,-0.0980135268744533
0.0,613.55,-0.0167443913026164,-0.09927661806415966
0.0,615.65,-0.0167443913026164,-0.09927661806415966
0.0,617.92,-0.00491446406244056,-0.09933823226853566
0.0,620.2,-0.00491446406244056,-0.09933823226853566
0.0,622.47,0.005036229944271664,-0.09856805471383656
0.0,624.75,0.005036229944271664,-0.09856805471383656
0.0,627.02,0.01397028957877966,-0.09699689250225074
0.0,629.12,0.01397028957877966,-0.09699689250225074
0.0,631.22,0.022041750352024714,-0.09601106523223579
0.0,633.67,0.022041750352024714,-0.09601106523223579
0.0,635.77,0.029805140103391192,-0.09511765926878524
0.0,638.05,0.029805140103391192,-0.09511765926878524
0.0,640.32,0.03796902218319964,-0.09530250188191292
0.0,642.6,0.03796902218319964,-0.09530250188191292
0.0,644.7,0.04434609233610676,-0.09480958824690577
0.0,646.97,0.04434609233610676,-0.09480958824690577
0.0,649.25,0.04896715766430093,-0.09407021779439462
0.0,651.35,0.04896715766430093,-0.09407021779439462
0.0,653.62,0.051647375554654484,-0.09305358342219183
0.0,655.9,0.051647375554654484,-0.09305358342219183
0.0,658.17,0.05466647156907323,-0.09280712660468815
0.0,660.27,0.05466647156907323,-0.09280712660468815
0.0,662.55,0.05611440537190737,-0.0918521064368617
0.0,664.65,0.057993638605373654,-0.09188291353904976
0.0,666.92,0.06030417126946963,-0.09098950757559865
0.0,669.02,0.06030417126946963,-0.09098950757559865
0.0,671.3,0.06030417126946963,-0.09098950757559865
0.0,673.57,0.06350810989701827,-0.09065062945153102
0.0,675.85,0.06350810989701827,-0.09065062945153102
0.0,677.95,0.06677366272894125,-0.08988045189683214
0.0,680.22,0.06677366272894125,-0.08988045189683214
0.0,682.5,0.0698235658455495,-0.0896648021815164
0.0,684.6,0.0698235658455495,-0.0896648021815164
0.0,686.87,0.07077858601337583,-0.08886381752462968
36.05,11.37,-0.030515165980635084,0.0014934131926556127
36.05,13.65,-0.030515165980635084,0.0014934131926556127
36.05,15.75,-0.0268183137180793,0.004450895002700683
36.05,18.02,-0.02478504497367484,0.005806407498970323
36.05,20.3,-0.023891639010223953,0.0061144785208497865
36.05,22.22,-0.023768410601471945,0.005837214601158269
36.05,24.67,-0.023337111170840252,0.005221072557399342
36.05,26.95,-0.028728354053733085,-0.0015872970261407993
36.05,29.22,-0.03273327733816722,-0.005407377697447702
36.05,31.32,-0.03273327733816722,-0.005407377697447702
36.05,33.6,-0.03273327733816722,-0.005407377697447702
36.05,35.87,-0.03273327733816722,-0.005407377697447702
36.05,37.97,-0.03273327733816722,-0.005407377697447702
36.05,40.25,-0.03273327733816722,-0.005407377697447702
36.05,42.52,-0.04428594065865221,-0.014834350966963727
36.05,44.8,-0.05066301081156044,-0.019486223397345848
36.05,47.07,-0.054821969606934084,-0.022474512309576866
36.05,49.35,-0.054821969606934084,-0.022474512309576866
36.05,51.45,-0.06606656190554028,-0.03073081569595071
36.05,53.72,-0.06606656190554028,-0.03073081569595071
36.05,56.0,-0.07863585959822716,-0.040496667089534144
36.05,58.27,-0.07863585959822716,-0.040496667089534144
36.05,60.55,-0.08895623883119352,-0.047767143205891704
36.05,62.65,-0.08895623883119352,-0.047767143205891704
36.05,64.92,-0.0996771103926033,-0.05667039573821264
36.05,67.2,-0.0996771103926033,-0.05667039573821264
36.05,69.47,-0.10938134758181028,-0.06504992753333672
36.05,71.57,-0.10938134758181028,-0.06504992753333672
36.05,73.67,-0.10938134758181028,-0.06504992753333672
36.05,76.12,-0.1194860770994608,-0.07413802267878489
36.05,78.4,-0.13276393814247123,-0.08997287320339598
36.05,80.67,-0.14219091141198714,-0.11055201746495302
36.05,82.95,-0.14271463214918234,-0.11517308279314675
36.05,85.05,-0.14299189606887386,-0.12493893418672952
36.05,87.32,-0.14299189606887386,-0.12493893418672952
36.05,89.6,-0.14299189606887386,-0.12493893418672952
36.05,91.7,-0.14299189606887386,-0.12493893418672952
36.05,93.97,-0.14259140374043056,-0.1272494668508266
36.05,96.25,-0.14259140374043056,-0.1272494668508266
36.05,98.35,-0.13966472903257454,-0.13760065318598091
36.05,100.62,-0.13239425291621587,-0.15078609292242762
36.05,102.9,-0.13239425291621587,-0.15078609292242762
36.05,105.0,-0.13239425291621587,-0.15078609292242762
36.05,107.27,-0.12056432567603959,-0.16446444629388135
36.05,109.55,-0.12056432567603959,-0.16446444629388135
36.05,111.65,-0.10710162201990137,-0.17829683517627481
36.05,113.92,-0.10710162201990137,-0.17829683517627481
36.05,116.2,-0.08911027434213314,-0.1927453661024282
36.05,118.47,-0.08911027434213314,-0.1927453661024282
36.05,120.57,-0.07398398716784516,-0.2030349382332064
36.05,122.85,-0.07398398716784516,-0.2030349382332064
36.05,125.12,-0.06270858776705235,-0.2094428154883019
36.05,127.4,-0.06270858776705235,-0.2094428154883019
36.05,129.5,-0.0601515982854508,-0.21317047485304483
36.05,131.77,-0.0601515982854508,-0.21317047485304483
36.05,134.05,-0.09249905558280869,-0.21394065240774407
36.05,136.32,-0.16446444629388135,-0.20546869930605496
36.05,138.42,-0.26400219346317766,-0.18612183913201663
36.05,140.7,-0.26400219346317766,-0.18612183913201663
36.05,142.8,-0.3341499651451607,-0.1664977150382866
36.05,145.07,-0.3341499651451607,-0.1664977150382866
36.05,147.35,-0.3341499651451607,-0.1664977150382866
36.05,149.45,-0.3341499651451607,-0.1664977150382866
36.05,151.72,-0.3341499651451607,-0.1664977150382866
36.05,154.0,-0.34647280602034447,-0.16153777158602545
36.05,156.1,-0.3722891576538543,-0.13753903898160502
36.05,158.37,-0.3722891576538543,-0.13753903898160502
36.05,160.65,-0.3722891576538543,-0.13753903898160502
36.05,162.92,-0.3334105946926498,-0.10318912004203051
36.05,165.02,-0.3334105946926498,-0.10318912004203051
36.05,167.3,-0.27275141048455814,-0.06936292183965098
36.05,169.4,-0.27275141048455814,-0.06936292183965098
36.05,171.67,-0.20451367913822827,-0.032887312849107175
36.05,173.95,-0.20451367913822827,-0.032887312849107175
36.05,176.05,-0.14302270317106192,0.001092920864212088
36.05,178.32,-0.14302270317106192,0.001092920864212088
36.05,180.6,-0.09385456807907877,0.027864292665548795
36.05,182.87,-0.09385456807907877,0.027864292665548795
36.05,184.97,-0.04443997616959239,0.047149538635212096
36.05,187.25,-0.04443997616959239,0.047149538635212096
36.05,189.52,-0.014279823127580471,0.05423517213844198
36.05,191.63,0.028388013402743884,0.04600967585425764
36.05,193.9,0.042004752569822834,0.03593575343879474
36.05,196.18,0.042004752569822834,0.03593575343879474
36.05,198.45,0.05032267016057079,0.026354744658339424
36.05,200.55,0.05352660878811921,0.020747852060130745
36.05,202.83,0.05352660878811921,0.020747852060130745
36.05,205.1,0.05352660878811921,0.020747852060130745
36.05,207.38,0.05352660878811921,0.020747852060130745
36.05,209.65,0.05352660878811921,0.020747852060130745
36.05,211.75,0.060365785473845524,0.007593219425871434
36.05,214.03,0.06474039398453613,-0.0024807029895919097
36.05,216.13,0.07194925589651868,-0.031100500922206065
36.05,218.4,0.07194925589651868,-0.031100500922206065
36.05,220.68,0.07194925589651868,-0.031100500922206065
36.05,222.78,0.07194925589651868,-0.031100500922206065
36.05,225.05,0.07194925589651868,-0.031100500922206065
36.05,227.33,0.07194925589651868,-0.031100500922206065
36.05,229.6,0.07299669737090997,-0.040743123907037715
36.05,231.7,0.07299669737090997,-0.040743123907037715
36.05,234.15,0.07299669737090997,-0.040743123907037715
36.05,236.25,0.07308911867747403,-0.04789037161464349
36.05,238.53,0.07308911867747403,-0.04789037161464349
36.05,240.8,0.07182602748776645,-0.056978466760092106
36.05,242.9,0.07182602748776645,-0.056978466760092106
36.05,245.18,0.06852966755365575,-0.06495750622677243
36.05,247.45,0.06344649569264238,-0.0744152865984764
36.05,249.55,0.06344649569264238,-0.0744152865984764
36.05,251.83,0.06344649569264238,-0.0744152865984764
36.05,254.1,0.05910269428413972,-0.08248674737172179
36.05,256.38,0.05910269428413972,-0.08248674737172179
36.05,258.65,0.04074166138011681,-0.1059001450345709
36.05,260.75,0.033101500037501896,-0.11566599642815412
36.05,263.03,0.03131468811060101,-0.11791491488787487
36.05,265.3,0.03131468811060101,-0.11791491488787487
36.05,267.4,0.023643719665798146,-0.12703381713551087
36.05,269.68,0.01933072535948477,-0.13236344581402792
36.05,271.78,0.01933072535948477,-0.13236344581402792
36.05,274.05,0.01933072535948477,-0.13236344581402792
36.05,276.33,0.01933072535948477,-0.13236344581402792
36.05,278.6,0.01933072535948477,-0.13236344581402792
36.05,280.88,0.015603065994741705,-0.13686128273346998
36.05,282.98,0.008794696411202896,-0.14524081452859494
36.05,285.25,-0.002942809522411771,-0.1599049951700634
36.05,287.35,-0.002942809522411771,-0.1599049951700634
36.05,289.63,-0.017422147550751665,-0.17386061246120899
36.05,291.73,-0.017422147550751665,-0.17386061246120899
36.05,294.0,-0.03399636852787413,-0.1892641635551886
36.05,296.28,-0.03399636852787413,-0.1892641635551886
36.05,298.55,-0.04490208270241203,-0.1990916291531475
36.05,300.65,-0.05654716732946086,-0.20793326748109187
36.05,302.93,-0.05654716732946086,-0.20793326748109187
36.05,305.2,-0.07694146897788934,-0.222258569998493
36.05,307.3,-0.09958468908603946,-0.23316428417303053
36.05,309.58,-0.09958468908603946,-0.23316428417303053
36.05,311.85,-0.09958468908603946,-0.23316428417303053
36.05,314.13,-0.12336777197514381,-0.2404039531872008
36.05,316.23,-0.17952911926379356,-0.2360909588808866
36.05,318.5,-0.22672559981574683,-0.2035586589704017
36.05,320.6,-0.22672559981574683,-0.2035586589704017
36.05,322.88,-0.23082294440674556,-0.19872194392689213
36.05,325.15,-0.23082294440674556,-0.19872194392689213
36.05,327.43,-0.23504351740649598,-0.19357715786150287
36.05,329.7,-0.24308417107755362,-0.18282547919790504
36.05,331.8,-0.24308417107755362,-0.18282547919790504
36.05,334.08,-0.24653456652260472,-0.1769721297821929
