x,y,z
49.2,9.0,0.021182
50.25,9.0,0.020686
51.3,9.0,0.020637
52.35,9.0,0.020729
53.4,9.0,0.020264
54.45,9.0,0.02028
55.45,9.0,0.020578
56.5,9.0,0.021629
57.5,9.0,0.023018
58.6,9.0,0.025141
59.65,9.0,0.027692
60.75,9.0,0.031204
61.85,9.0,0.034851
62.9,9.0,0.038601
63.95,9.0,0.041731
64.95,9.0,0.044137
65.95,9.0,0.045585
67.05,9.0,0.046795
68.1,9.0,0.047057
69.2,9.0,0.046478
70.25,9.0,0.045227
71.5,9.0,0.043471
72.55,9.0,0.041715
73.55,9.0,0.040856
74.6,9.0,0.039482
75.7,9.0,0.038422
76.7,9.0,0.037137
77.75,9.0,0.035495
78.75,9.0,0.034001
79.75,9.0,0.033006
80.8,9.0,0.032707
81.85,9.0,0.03215
82.85,9.0,0.032519
83.95,9.0,0.033758
85.0,9.0,0.034596
86.05,9.0,0.036586
87.1,9.0,0.039519
88.2,9.0,0.04336
89.25,9.0,0.046792
90.25,9.0,0.049429
91.35,9.0,0.050224
92.35,9.0,0.050005
93.35,9.0,0.048869
94.35,9.0,0.046764
95.4,9.0,0.044275
96.4,9.0,0.04206
97.45,9.0,0.039975
98.5,9.0,0.038397
99.5,9.0,0.037193
100.5,9.0,0.035951
101.55,9.0,0.034636
102.6,9.0,0.033413
103.65,9.0,0.031931
104.7,9.0,0.030597
105.7,9.0,0.029275
106.8,9.0,0.028289
107.8,9.0,0.027602
108.8,9.0,0.026786
109.85,9.0,0.026185
110.85,9.0,0.02527
111.85,9.0,0.024445
112.9,9.0,0.024081
114.1,9.0,0.023326
115.1,9.0,0.023018
116.15,9.0,0.02271
117.15,9.0,0.02259
118.3,9.0,0.021863
119.3,9.0,0.021992
120.3,9.0,0.021814
121.35,9.0,0.02226
122.7,9.0,0.023015
123.7,9.0,0.023825
124.8,9.0,0.024821
125.85,9.0,0.026278
126.9,9.0,0.028222
127.9,9.0,0.030748
129.0,9.0,0.033822
130.05,9.0,0.036216
131.35,9.0,0.040363
132.35,9.0,0.043755
133.4,9.0,0.047066
134.4,9.0,0.050024
135.45,9.0,0.05397
136.5,9.0,0.057713
137.55,9.0,0.063262
138.55,9.0,0.069174
139.6,9.0,0.076952
140.7,9.0,0.08617
141.7,9.0,0.09657
142.75,9.0,0.109685
143.75,9.0,0.124642
144.85,9.0,0.142199
145.85,9.0,0.161314
146.9,9.0,0.182088
147.9,9.0,0.203961
148.95,9.0,0.226299
150.0,9.0,0.246709
150.95,9.0,0.263874
152.05,9.0,0.278221
153.05,9.0,0.28759
154.1,9.0,0.290689
155.15,9.0,0.286521
156.15,9.0,0.275251
157.15,9.0,0.256
158.2,9.0,0.228656
159.2,9.0,0.192824
160.25,9.0,0.151998
161.25,9.0,0.101533
162.3,9.0,0.055501
163.3,9.0,0.032316
164.3,9.0,0.069808
165.35,9.0,0.123739
166.35,9.0,0.171512
167.35,9.0,0.216564
168.4,9.0,0.257223
169.4,9.0,0.2882
170.4,9.0,0.312303
171.45,9.0,0.32905
172.5,9.0,0.337047
173.5,9.0,0.337331
174.6,9.0,0.329986
175.65,9.0,0.318576
176.65,9.0,0.301986
177.7,9.0,0.282248
178.8,9.0,0.260421
179.85,9.0,0.23868
180.9,9.0,0.216287
181.95,9.0,0.195033
182.85,9.0,0.174568
184.05,9.0,0.155652
185.05,9.0,0.138634
186.05,9.0,0.122655
187.05,9.0,0.108018
188.1,9.0,0.094978
189.15,9.0,0.083801
0.15,18.05,0.036678
0.9,18.05,0.036678
2.0,18.05,0.037159
3.0,18.05,0.038588
4.0,18.05,0.039959
5.1,18.05,0.042337
6.1,18.05,0.044931
7.15,18.05,0.04771
8.15,18.05,0.050276
9.2,18.05,0.053678
10.2,18.05,0.056253
11.3,18.05,0.059127
12.3,18.05,0.061866
13.65,18.05,0.065729
14.65,18.05,0.069214
15.75,18.05,0.073933
16.75,18.05,0.079457
17.95,18.05,0.087039
19.05,18.05,0.095193
20.1,18.05,0.104247
21.15,18.05,0.113483
22.05,18.05,0.12393
23.25,18.05,0.13405
24.3,18.05,0.142725
25.35,18.05,0.151059
26.3,18.05,0.15742
27.5,18.05,0.161706
28.55,18.05,0.162725
29.55,18.05,0.161314
30.6,18.05,0.156986
31.65,18.05,0.149894
32.7,18.05,0.140233
33.75,18.05,0.12771
34.7,18.05,0.114334
35.85,18.05,0.097519
36.95,18.05,0.081706
37.95,18.05,0.066604
39.0,18.05,0.052682
40.25,18.05,0.037781
41.3,18.05,0.030652
42.3,18.05,0.028711
43.45,18.05,0.031681
44.55,18.05,0.036364
45.6,18.05,0.041099
46.6,18.05,0.045052
47.6,18.05,0.048323
48.65,18.05,0.050193
49.7,18.05,0.051536
50.75,18.05,0.052005
51.75,18.05,0.051503
52.9,18.05,0.050243
53.9,18.05,0.049402
54.9,18.05,0.047898
55.95,18.05,0.046493
57.0,18.05,0.045403
58.05,18.05,0.045501
59.1,18.05,0.045717
60.15,18.05,0.046795
61.15,18.05,0.048234
62.25,18.05,0.04938
63.3,18.05,0.04967
64.3,18.05,0.04934
65.35,18.05,0.047673
66.35,18.05,0.045443
67.35,18.05,0.042615
68.4,18.05,0.039716
69.4,18.05,0.037575
70.3,18.05,0.035116
71.5,18.05,0.033727
72.55,18.05,0.031728
73.55,18.05,0.030015
74.5,18.05,0.029266
75.55,18.05,0.028582
76.6,18.05,0.027981
77.55,18.05,0.027522
78.65,18.05,0.026771
79.75,18.05,0.025828
80.75,18.05,0.025196
81.85,18.05,0.025243
82.9,18.05,0.025483
84.1,18.05,0.026367
85.1,18.05,0.027063
86.15,18.05,0.028283
87.2,18.05,0.028866
88.4,18.05,0.029568
89.45,18.05,0.029821
90.45,18.05,0.029811
91.45,18.05,0.029959
92.65,18.05,0.032002
93.7,18.05,0.03414
94.7,18.05,0.036848
95.7,18.05,0.039386
96.75,18.05,0.041503
97.8,18.05,0.042784
98.85,18.05,0.04308
99.85,18.05,0.042957
100.9,18.05,0.042642
102.25,18.05,0.042051
103.25,18.05,0.041087
104.3,18.05,0.040052
105.35,18.05,0.039013
106.65,18.05,0.037941
107.7,18.05,0.037294
108.7,18.05,0.036601
109.85,18.05,0.035668
111.1,18.05,0.034432
112.1,18.05,0.033752
113.15,18.05,0.033333
114.2,18.05,0.033243
115.5,18.05,0.034016
116.55,18.05,0.034944
117.6,18.05,0.03576
118.65,18.05,0.035954
119.75,18.05,0.035772
120.8,18.05,0.035911
121.85,18.05,0.03507
123.0,18.05,0.033893
124.0,18.05,0.031878
125.05,18.05,0.03024
126.15,18.05,0.02934
127.15,18.05,0.029688
128.15,18.05,0.030431
129.25,18.05,0.031592
130.25,18.05,0.033142
131.3,18.05,0.034081
132.35,18.05,0.034703
133.5,18.05,0.035119
134.5,18.05,0.034719
135.5,18.05,0.035384
136.5,18.05,0.036567
137.45,18.05,0.038696
138.55,18.05,0.041687
139.6,18.05,0.045951
140.6,18.05,0.051161
141.65,18.05,0.058952
142.75,18.05,0.068311
143.8,18.05,0.079167
144.8,18.05,0.092679
145.9,18.05,0.108021
146.9,18.05,0.124312
147.95,18.05,0.141586
148.95,18.05,0.158847
150.0,18.05,0.175809
151.0,18.05,0.191259
152.05,18.05,0.205088
153.1,18.05,0.21523
154.1,18.05,0.218998
155.15,18.05,0.216829
156.35,18.05,0.204632
157.35,18.05,0.185969
158.4,18.05,0.160181
159.45,18.05,0.127661
160.3,18.05,0.090375
161.5,18.05,0.057079
162.5,18.05,0.052901
163.55,18.05,0.089161
164.6,18.05,0.138545
165.6,18.05,0.186616
166.65,18.05,0.23653
167.7,18.05,0.279682
168.7,18.05,0.318169
170.1,18.05,0.356499
171.1,18.05,0.375855
172.15,18.05,0.387152
173.2,18.05,0.390535
174.45,18.05,0.384989
175.5,18.05,0.373126
176.5,18.05,0.357685
177.55,18.05,0.33807
178.5,18.05,0.316028
179.6,18.05,0.292239
180.6,18.05,0.268227
181.65,18.05,0.244121
182.7,18.05,0.220449
183.75,18.05,0.196783
184.8,18.05,0.176179
185.95,18.05,0.156459
186.95,18.05,0.139238
188.15,18.05,0.121506
189.2,18.05,0.107371
0.1,27.05,0.04535
1.15,27.05,0.044864
2.15,27.05,0.044978
3.15,27.05,0.045258
4.2,27.05,0.046441
5.2,27.05,0.048653
6.25,27.05,0.051207
7.25,27.05,0.054867
8.35,27.05,0.059466
9.4,27.05,0.064133
10.4,27.05,0.069901
11.45,27.05,0.076404
12.5,27.05,0.084056
13.5,27.05,0.094229
14.55,27.05,0.107054
15.55,27.05,0.123295
16.55,27.05,0.143961
17.5,27.05,0.171271
18.7,27.05,0.202085
19.75,27.05,0.238437
20.75,27.05,0.276256
21.8,27.05,0.319842
22.85,27.05,0.363351
23.85,27.05,0.405753
24.9,27.05,0.446305
25.95,27.05,0.481807
26.9,27.05,0.511231
27.95,27.05,0.531369
28.95,27.05,0.541237
30.1,27.05,0.539284
31.15,27.05,0.524194
32.15,27.05,0.496804
33.2,27.05,0.45762
34.25,27.05,0.408375
35.45,27.05,0.34384
36.45,27.05,0.282744
37.5,27.05,0.222118
38.55,27.05,0.161533
39.6,27.05,0.106013
40.7,27.05,0.0654
41.75,27.05,0.048979
42.75,27.05,0.061278
43.75,27.05,0.081758
44.8,27.05,0.099706
45.85,27.05,0.11344
46.85,27.05,0.122174
47.85,27.05,0.126635
49.05,27.05,0.128104
50.1,27.05,0.126712
51.15,27.05,0.12426
52.15,27.05,0.120483
53.2,27.05,0.116487
54.2,27.05,0.111678
55.25,27.05,0.107384
56.3,27.05,0.103351
57.3,27.05,0.101102
58.35,27.05,0.100951
59.4,27.05,0.102032
60.4,27.05,0.1034
61.45,27.05,0.104599
62.45,27.05,0.105107
63.5,27.05,0.105181
64.5,27.05,0.105692
