Timestamp,Flow (SLPM),Total (NCM)
2026-01-14 11:12:59,0.00,0.000
2026-01-14 11:13:00,0.00,0.000
2026-01-14 11:13:01,0.00,0.000
2026-01-14 11:13:02,0.00,0.000
2026-01-14 11:13:03,0.00,0.000
2026-01-14 11:13:04,0.00,0.000
2026-01-14 11:13:05,0.00,0.000
2026-01-14 11:13:06,0.00,0.000
2026-01-14 11:13:07,0.00,0.000
2026-01-14 11:13:08,0.00,0.000
2026-01-14 11:13:09,0.00,0.000
